y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
0,0,C&D,4,1,3,0,12
0,0,C&D,4,1,4,3,12
0,0,C&D,4,1,5,0,12
0,0,C&D,4,1,5,1,12
0,0,C&D,4,1,5,3,12
0,0,C&I core,4,1,2,0,12
0,0,C&I core,4,1,3,0,12
0,0,C&I core,4,1,4,3,12
0,0,C&I core,4,1,5,0,12
0,0,C&I core,4,1,5,1,12
0,0,C&I core,4,1,5,3,12
0,0,Total,4,1,2,0,12
0,0,Total,4,1,3,0,12
0,0,Total,4,1,4,3,12
0,0,Total,4,1,5,0,12
0,0,Total,4,1,5,1,12
0,0,Total,4,1,5,3,12
4974,0,C&D,4,3,2,0,12
13,0,C&D,4,3,3,0,12
13,0,C&D,4,3,4,3,12
10,0,C&D,4,3,5,0,12
0,0,C&D,4,3,5,1,12
0,0,C&D,4,3,5,3,12
4739,0,C&I core,4,3,2,0,12
11,0,C&I core,4,3,3,0,12
11,0,C&I core,4,3,4,3,12
9,0,C&I core,4,3,5,0,12
0,0,C&I core,4,3,5,1,12
0,0,C&I core,4,3,5,3,12
5873,0,Total,4,3,2,0,12
24,0,Total,4,3,3,0,12
24,0,Total,4,3,4,3,12
19,0,Total,4,3,5,0,12
0,0,Total,4,3,5,1,12
0,0,Total,4,3,5,3,12
0,0,C&D,4,14,2,0,12
0,0,C&D,4,14,3,0,12
0,0,C&D,4,14,4,3,12
0,0,C&D,4,14,5,0,12
0,0,C&D,4,14,5,1,12
0,0,C&D,4,14,5,3,12
13,0,C&I core,4,14,2,0,12
79,0,C&I core,4,14,3,0,12
0,0,C&I core,4,14,4,3,12
40,0,C&I core,4,14,5,0,12
0,0,C&I core,4,14,5,1,12
0,0,C&I core,4,14,5,3,12
13,0,Total,4,14,2,0,12
79,0,Total,4,14,3,0,12
0,0,Total,4,14,4,3,12
40,0,Total,4,14,5,0,12
0,0,Total,4,14,5,1,12
0,0,Total,4,14,5,3,12
10,0,C&D,4,16,2,0,12
0,0,C&D,4,16,3,0,12
0,0,C&D,4,16,4,3,12
0,0,C&D,4,16,5,0,12
0,0,C&D,4,16,5,1,12
1,0,C&D,4,16,5,3,12
4,0,C&I core,4,16,2,0,12
0,0,C&I core,4,16,3,0,12
0,0,C&I core,4,16,4,3,12
0,0,C&I core,4,16,5,0,12
0,0,C&I core,4,16,5,1,12
0,0,C&I core,4,16,5,3,12
13,0,Total,4,16,2,0,12
0,0,Total,4,16,3,0,12
0,0,Total,4,16,4,3,12
0,0,Total,4,16,5,0,12
0,0,Total,4,16,5,1,12
1,0,Total,4,16,5,3,12
0,0,C&D,4,21,2,0,12
0,0,C&D,4,21,3,0,12
0,0,C&D,4,21,4,3,12
0,0,C&D,4,21,5,0,12
0,0,C&D,4,21,5,1,12
0,0,C&D,4,21,5,3,12
104,0,C&I core,4,21,2,0,12
0,0,C&I core,4,21,3,0,12
2372,0,C&I core,4,21,4,3,12
302,0,C&I core,4,21,5,0,12
0,0,C&I core,4,21,5,1,12
302,0,C&I core,4,21,5,3,12
104,0,Total,4,21,2,0,12
0,0,Total,4,21,3,0,12
2372,0,Total,4,21,4,3,12
302,0,Total,4,21,5,0,12
0,0,Total,4,21,5,1,12
302,0,Total,4,21,5,3,12
0,0,C&D,4,27,2,0,12
0,0,C&D,4,27,3,0,12
0,0,C&D,4,27,4,3,12
0,0,C&D,4,27,5,0,12
0,0,C&D,4,27,5,1,12
0,0,C&D,4,27,5,3,12
49,0,C&I core,4,27,2,0,12
0,0,C&I core,4,27,3,0,12
175,0,C&I core,4,27,4,3,12
12,0,C&I core,4,27,5,0,12
0,0,C&I core,4,27,5,1,12
111,0,C&I core,4,27,5,3,12
49,0,Total,4,27,2,0,12
0,0,Total,4,27,3,0,12
175,0,Total,4,27,4,3,12
12,0,Total,4,27,5,0,12
0,0,Total,4,27,5,1,12
111,0,Total,4,27,5,3,12
0,0,C&D,4,39,2,0,12
0,0,C&D,4,39,3,0,12
0,0,C&D,4,39,4,3,12
0,0,C&D,4,39,5,0,12
0,0,C&D,4,39,5,1,12
0,0,C&D,4,39,5,3,12
66,0,C&I core,4,39,2,0,12
2,0,C&I core,4,39,3,0,12
478,0,C&I core,4,39,4,3,12
0,0,C&I core,4,39,5,0,12
110,0,C&I core,4,39,5,1,12
431,0,C&I core,4,39,5,3,12
66,0,Total,4,39,2,0,12
2,0,Total,4,39,3,0,12
478,0,Total,4,39,4,3,12
0,0,Total,4,39,5,0,12
110,0,Total,4,39,5,1,12
431,0,Total,4,39,5,3,12
0,0,C&D,4,40,2,0,12
0,0,C&D,4,40,3,0,12
0,0,C&D,4,40,4,3,12
0,0,C&D,4,40,5,0,12
0,0,C&D,4,40,5,1,12
0,0,C&D,4,40,5,3,12
3,0,C&I core,4,40,2,0,12
0,0,C&I core,4,40,3,0,12
4,0,C&I core,4,40,4,3,12
10,0,C&I core,4,40,5,0,12
1,0,C&I core,4,40,5,1,12
1,0,C&I core,4,40,5,3,12
3,0,Total,4,40,2,0,12
0,0,Total,4,40,3,0,12
4,0,Total,4,40,4,3,12
10,0,Total,4,40,5,0,12
1,0,Total,4,40,5,1,12
1,0,Total,4,40,5,3,12
0,0,C&D,4,41,2,0,12
0,0,C&D,4,41,3,0,12
0,0,C&D,4,41,4,3,12
0,0,C&D,4,41,5,0,12
0,0,C&D,4,41,5,1,12
0,0,C&D,4,41,5,3,12
1,0,C&I core,4,41,2,0,12
0,0,C&I core,4,41,3,0,12
2,0,C&I core,4,41,4,3,12
3,0,C&I core,4,41,5,0,12
0,0,C&I core,4,41,5,1,12
0,0,C&I core,4,41,5,3,12
1,0,Total,4,41,2,0,12
0,0,Total,4,41,3,0,12
2,0,Total,4,41,4,3,12
3,0,Total,4,41,5,0,12
0,0,Total,4,41,5,1,12
0,0,Total,4,41,5,3,12
0,0,C&D,4,42,2,0,12
0,0,C&D,4,42,3,0,12
0,0,C&D,4,42,4,3,12
0,0,C&D,4,42,5,0,12
0,0,C&D,4,42,5,1,12
0,0,C&D,4,42,5,3,12
0,0,C&I core,4,42,2,0,12
0,0,C&I core,4,42,3,0,12
0,0,C&I core,4,42,4,3,12
0,0,C&I core,4,42,5,0,12
0,0,C&I core,4,42,5,1,12
0,0,C&I core,4,42,5,3,12
0,0,Total,4,42,2,0,12
0,0,Total,4,42,3,0,12
0,0,Total,4,42,4,3,12
0,0,Total,4,42,5,0,12
0,0,Total,4,42,5,1,12
0,0,Total,4,42,5,3,12
0,0,C&D,4,45,2,0,12
0,0,C&D,4,45,3,0,12
0,0,C&D,4,45,4,3,12
0,0,C&D,4,45,5,0,12
0,0,C&D,4,45,5,1,12
0,0,C&D,4,45,5,3,12
0,0,C&I core,4,45,2,0,12
0,0,C&I core,4,45,3,0,12
0,0,C&I core,4,45,4,3,12
0,0,C&I core,4,45,5,0,12
0,0,C&I core,4,45,5,1,12
0,0,C&I core,4,45,5,3,12
0,0,Total,4,45,2,0,12
0,0,Total,4,45,3,0,12
0,0,Total,4,45,4,3,12
0,0,Total,4,45,5,0,12
0,0,Total,4,45,5,1,12
0,0,Total,4,45,5,3,12
0,0,C&D,4,47,2,0,12
0,0,C&D,4,47,3,0,12
0,0,C&D,4,47,4,3,12
0,0,C&D,4,47,5,0,12
0,0,C&D,4,47,5,1,12
0,0,C&D,4,47,5,3,12
0,0,C&I core,4,47,2,0,12
0,0,C&I core,4,47,3,0,12
0,0,C&I core,4,47,4,3,12
1,0,C&I core,4,47,5,0,12
0,0,C&I core,4,47,5,1,12
0,0,C&I core,4,47,5,3,12
0,0,Total,4,47,2,0,12
0,0,Total,4,47,3,0,12
0,0,Total,4,47,4,3,12
1,0,Total,4,47,5,0,12
0,0,Total,4,47,5,1,12
0,0,Total,4,47,5,3,12
0,0,C&D,4,51,2,0,12
0,0,C&D,4,51,3,0,12
0,0,C&D,4,51,4,3,12
0,0,C&D,4,51,5,0,12
0,0,C&D,4,51,5,1,12
0,0,C&D,4,51,5,3,12
21,0,C&I core,4,51,2,0,12
0,0,C&I core,4,51,3,0,12
11,0,C&I core,4,51,4,3,12
11,0,C&I core,4,51,5,0,12
0,0,C&I core,4,51,5,1,12
5,0,C&I core,4,51,5,3,12
21,0,Total,4,51,2,0,12
0,0,Total,4,51,3,0,12
11,0,Total,4,51,4,3,12
11,0,Total,4,51,5,0,12
0,0,Total,4,51,5,1,12
5,0,Total,4,51,5,3,12
0,0,C&D,4,52,2,0,12
0,0,C&D,4,52,3,0,12
0,0,C&D,4,52,4,3,12
0,0,C&D,4,52,5,0,12
0,0,C&D,4,52,5,1,12
0,0,C&D,4,52,5,3,12
11,0,C&I core,4,52,2,0,12
0,0,C&I core,4,52,3,0,12
2,0,C&I core,4,52,4,3,12
1,0,C&I core,4,52,5,0,12
0,0,C&I core,4,52,5,1,12
0,0,C&I core,4,52,5,3,12
11,0,Total,4,52,2,0,12
0,0,Total,4,52,3,0,12
2,0,Total,4,52,4,3,12
1,0,Total,4,52,5,0,12
0,0,Total,4,52,5,1,12
0,0,Total,4,52,5,3,12
0,0,C&D,4,53,2,0,12
0,0,C&D,4,53,3,0,12
0,0,C&D,4,53,4,3,12
0,0,C&D,4,53,5,0,12
0,0,C&D,4,53,5,1,12
0,0,C&D,4,53,5,3,12
0,0,C&I core,4,53,2,0,12
0,0,C&I core,4,53,3,0,12
0,0,C&I core,4,53,4,3,12
0,0,C&I core,4,53,5,0,12
0,0,C&I core,4,53,5,1,12
0,0,C&I core,4,53,5,3,12
0,0,Total,4,53,2,0,12
0,0,Total,4,53,3,0,12
0,0,Total,4,53,4,3,12
0,0,Total,4,53,5,0,12
0,0,Total,4,53,5,1,12
0,0,Total,4,53,5,3,12
0,0,C&D,4,55,2,0,12
0,0,C&D,4,55,3,0,12
0,0,C&D,4,55,4,3,12
0,0,C&D,4,55,5,0,12
0,0,C&D,4,55,5,1,12
0,0,C&D,4,55,5,3,12
0,0,C&I core,4,55,2,0,12
0,0,C&I core,4,55,3,0,12
0,0,C&I core,4,55,4,3,12
0,0,C&I core,4,55,5,0,12
0,0,C&I core,4,55,5,1,12
0,0,C&I core,4,55,5,3,12
0,0,Total,4,55,2,0,12
0,0,Total,4,55,3,0,12
0,0,Total,4,55,4,3,12
0,0,Total,4,55,5,0,12
0,0,Total,4,55,5,1,12
0,0,Total,4,55,5,3,12
0,0,C&D,4,66,2,0,12
0,0,C&D,4,66,3,0,12
0,0,C&D,4,66,4,3,12
0,0,C&D,4,66,5,0,12
0,0,C&D,4,66,5,1,12
0,0,C&D,4,66,5,3,12
0,0,C&I core,4,66,2,0,12
0,0,C&I core,4,66,3,0,12
0,0,C&I core,4,66,4,3,12
0,0,C&I core,4,66,5,0,12
0,0,C&I core,4,66,5,1,12
0,0,C&I core,4,66,5,3,12
0,0,Total,4,66,2,0,12
0,0,Total,4,66,3,0,12
0,0,Total,4,66,4,3,12
0,0,Total,4,66,5,0,12
0,0,Total,4,66,5,1,12
0,0,Total,4,66,5,3,12
0,0,C&D,4,75,2,0,12
0,0,C&D,4,75,3,0,12
0,0,C&D,4,75,4,3,12
0,0,C&D,4,75,5,0,12
0,0,C&D,4,75,5,1,12
0,0,C&D,4,75,5,3,12
1845,0,C&I core,4,75,1,1,12
1171,0,C&I core,4,75,2,0,12
102,0,C&I core,4,75,3,0,12
1051,0,C&I core,4,75,4,3,12
0,0,C&I core,4,75,5,0,12
0,0,C&I core,4,75,5,1,12
0,0,C&I core,4,75,5,3,12
1845,0,Total,4,75,1,1,12
1171,0,Total,4,75,2,0,12
102,0,Total,4,75,3,0,12
1051,0,Total,4,75,4,3,12
0,0,Total,4,75,5,0,12
0,0,Total,4,75,5,1,12
0,0,Total,4,75,5,3,12
0,0,C&D,5,2,2,0,12
0,0,C&D,5,2,4,3,12
0,0,C&I core,5,2,2,0,12
0,0,C&I core,5,2,4,3,12
690,0,MSW,5,2,2,0,12
0,0,MSW,5,2,4,3,12
690,0,Total,5,2,2,0,12
1026,0,Total,5,2,4,3,12
0,0,C&D,5,28,4,3,12
0,0,C&I core,5,28,4,3,12
0,0,MSW,5,28,4,3,12
5213,0,Total,5,28,4,3,12
0,0,C&D,10,20,1,1,12
0,0,C&D,10,20,2,0,12
0,0,C&D,10,20,2,1,12
0,0,C&D,10,20,4,3,12
0,0,C&I core,10,20,1,1,12
3435,0,C&I core,10,20,2,0,12
3038,0,C&I core,10,20,2,1,12
0,0,C&I core,10,20,4,3,12
0,0,MSW,10,20,1,1,12
4621,0,MSW,10,20,2,0,12
4195,0,MSW,10,20,2,1,12
0,0,MSW,10,20,4,3,12
0,0,Total,10,20,1,1,12
5155,0,Total,10,20,2,0,12
4763,0,Total,10,20,2,1,12
0,0,Total,10,20,4,3,12
0,0,C&D,10,22,1,1,12
124,0,C&D,10,22,2,0,12
40,0,C&D,10,22,2,1,12
0,0,C&D,10,22,4,3,12
0,0,C&I core,10,22,1,1,12
1385,0,C&I core,10,22,2,0,12
547,0,C&I core,10,22,2,1,12
0,0,C&I core,10,22,4,3,12
0,0,MSW,10,22,1,1,12
3146,0,MSW,10,22,2,0,12
1720,0,MSW,10,22,2,1,12
0,0,MSW,10,22,4,3,12
0,0,Total,10,22,1,1,12
3491,0,Total,10,22,2,0,12
1974,0,Total,10,22,2,1,12
7644,0,Total,10,22,4,3,12
0,0,C&D,10,49,1,1,12
0,0,C&D,10,49,2,0,12
0,0,C&D,10,49,2,1,12
0,0,C&I core,10,49,1,1,12
458,0,C&I core,10,49,2,0,12
162,0,C&I core,10,49,2,1,12
0,0,MSW,10,49,1,1,12
2636,0,MSW,10,49,2,0,12
1406,0,MSW,10,49,2,1,12
0,0,Total,10,49,1,1,12
2749,0,Total,10,49,2,0,12
1505,0,Total,10,49,2,1,12
0,0,C&D,10,74,1,1,12
3675,0,C&D,10,74,2,0,12
560,0,C&D,10,74,2,1,12
0,0,C&D,10,74,4,3,12
0,0,C&I core,10,74,1,1,12
4038,0,C&I core,10,74,2,0,12
699,0,C&I core,10,74,2,1,12
0,0,C&I core,10,74,4,3,12
0,0,MSW,10,74,1,1,12
2359,0,MSW,10,74,2,0,12
231,0,MSW,10,74,2,1,12
0,0,MSW,10,74,4,3,12
0,0,Total,10,74,1,1,12
5112,0,Total,10,74,2,0,12
1251,0,Total,10,74,2,1,12
3781,0,Total,10,74,4,3,12
0,0,C&D,11,57,4,3,12
0,0,C&I core,11,57,4,3,12
0,0,MSW,11,57,4,3,12
5073,0,Total,11,57,4,3,12
0,0,C&D,13,73,4,3,12
0,0,C&I core,13,73,4,3,12
0,0,MSW,13,73,4,3,12
0,0,C&D,14,76,4,3,12
0,0,C&I core,14,76,4,3,12
0,0,MSW,14,76,4,3,12
7504,0,Total,14,76,4,3,12
8363,1,C&I (mineral processing),6,10,3,0,12
8363,1,Total,6,10,3,0,12
8422,1,C&I (mineral processing),6,67,3,2,12
8422,1,Total,6,67,3,2,12
0,1,C&I (mining),7,6,2,0,12
0,1,C&I (mining),7,6,3,0,12
0,1,C&I (mining),7,6,4,3,12
0,1,C&I (mining),7,6,6,4,12
1901,1,C&I (mining),7,15,2,0,12
8425,1,C&I (mining),7,15,3,0,12
61,1,C&I (mining),7,15,4,3,12
385,1,C&I (mining),7,15,6,4,12
18,1,C&I (mining),7,17,2,0,12
8427,1,C&I (mining),7,17,3,0,12
0,1,C&I (mining),7,17,4,3,12
0,1,C&I (mining),7,17,6,4,12
125,1,C&I (mining),7,24,2,0,12
8432,1,C&I (mining),7,24,3,0,12
1,1,C&I (mining),7,24,4,3,12
0,1,C&I (mining),7,24,6,4,12
341,1,C&I (mining),7,29,2,0,12
8430,1,C&I (mining),7,29,3,0,12
0,1,C&I (mining),7,29,4,3,12
1,1,C&I (mining),7,29,6,4,12
499,1,C&I (mining),7,33,2,0,12
5903,1,C&I (mining),7,33,3,0,12
0,1,C&I (mining),7,33,4,3,12
3701,1,C&I (mining),7,33,6,4,12
8,1,C&I (mining),7,35,2,0,12
8417,1,C&I (mining),7,35,3,0,12
0,1,C&I (mining),7,35,4,3,12
823,1,C&I (mining),7,35,6,4,12
0,1,C&I (mining),7,38,2,0,12
7657,1,C&I (mining),7,38,3,0,12
2136,1,C&I (mining),7,38,4,3,12
410,1,C&I (mining),7,38,6,4,12
0,1,C&I (mining),7,43,2,0,12
0,1,C&I (mining),7,43,3,0,12
0,1,C&I (mining),7,43,4,3,12
0,1,C&I (mining),7,43,6,4,12
10,1,C&I (mining),7,46,2,0,12
8420,1,C&I (mining),7,46,3,0,12
0,1,C&I (mining),7,46,4,3,12
2,1,C&I (mining),7,46,6,4,12
18,1,C&I (mining),7,48,2,0,12
8404,1,C&I (mining),7,48,3,0,12
0,1,C&I (mining),7,48,4,3,12
0,1,C&I (mining),7,48,6,4,12
9,1,C&I (mining),7,69,2,0,12
8426,1,C&I (mining),7,69,3,0,12
0,1,C&I (mining),7,69,4,3,12
6,1,C&I (mining),7,69,6,4,12
8327,2,C&I (electricity generation),0,4,3,2,12
8397,2,C&I (electricity generation),0,4,4,3,12
8327,2,Total,0,4,3,2,12
8397,2,Total,0,4,4,3,12
4370,2,C&I core,1,7,3,0,12
7833,2,C&I core,1,7,4,3,12
4370,2,Total,1,7,3,0,12
7833,2,Total,1,7,4,3,12
6491,2,C&D,2,5,4,3,12
0,2,C&I core,2,5,4,3,12
0,2,MSW,2,5,4,3,12
6491,2,Total,2,5,4,3,12
8298,2,C&D,2,8,4,3,12
8298,2,C&D,2,8,4,3,12
323,2,C&I core,2,8,4,3,12
185,2,C&I core,2,8,4,3,12
160,2,MSW,2,8,4,3,12
92,2,MSW,2,8,4,3,12
8300,2,Total,2,8,4,3,12
8299,2,Total,2,8,4,3,12
4881,2,C&D,2,54,4,3,12
1,2,C&I core,2,54,4,3,12
0,2,MSW,2,54,4,3,12
4882,2,Total,2,54,4,3,12
8398,2,C&D,2,68,4,3,12
0,2,C&I core,2,68,4,3,12
0,2,MSW,2,68,4,3,12
8399,2,Total,2,68,4,3,12
893,2,C&D,3,23,4,3,12
6123,2,C&I core,3,23,4,3,12
7264,2,MSW,3,23,4,3,12
7483,2,Total,3,23,4,3,12
0,2,C&D,4,0,2,0,12
0,2,C&D,4,0,3,0,12
0,2,C&D,4,0,4,3,12
0,2,C&D,4,0,5,0,12
0,2,C&D,4,0,5,1,12
0,2,C&D,4,0,5,3,12
0,2,C&I core,4,0,2,0,12
0,2,C&I core,4,0,3,0,12
0,2,C&I core,4,0,4,3,12
1503,2,C&I core,4,0,5,0,12
0,2,C&I core,4,0,5,1,12
1930,2,C&I core,4,0,5,3,12
0,2,Total,4,0,2,0,12
0,2,Total,4,0,3,0,12
0,2,Total,4,0,4,3,12
1503,2,Total,4,0,5,0,12
0,2,Total,4,0,5,1,12
1930,2,Total,4,0,5,3,12
0,2,C&D,4,1,2,0,12
0,2,C&D,4,1,3,0,12
0,2,C&D,4,1,4,3,12
0,2,C&D,4,1,5,0,12
0,2,C&D,4,1,5,1,12
0,2,C&D,4,1,5,3,12
0,2,C&I core,4,1,2,0,12
0,2,C&I core,4,1,3,0,12
0,2,C&I core,4,1,4,3,12
2976,2,C&I core,4,1,5,0,12
0,2,C&I core,4,1,5,1,12
2976,2,C&I core,4,1,5,3,12
0,2,Total,4,1,2,0,12
0,2,Total,4,1,3,0,12
0,2,Total,4,1,4,3,12
2976,2,Total,4,1,5,0,12
0,2,Total,4,1,5,1,12
2976,2,Total,4,1,5,3,12
8142,2,C&D,4,3,2,0,12
0,2,C&D,4,3,3,0,12
0,2,C&D,4,3,4,3,12
0,2,C&D,4,3,5,0,12
0,2,C&D,4,3,5,1,12
0,2,C&D,4,3,5,3,12
8073,2,C&I core,4,3,2,0,12
0,2,C&I core,4,3,3,0,12
0,2,C&I core,4,3,4,3,12
0,2,C&I core,4,3,5,0,12
0,2,C&I core,4,3,5,1,12
0,2,C&I core,4,3,5,3,12
8306,2,Total,4,3,2,0,12
0,2,Total,4,3,3,0,12
0,2,Total,4,3,4,3,12
0,2,Total,4,3,5,0,12
0,2,Total,4,3,5,1,12
0,2,Total,4,3,5,3,12
0,2,C&D,4,14,2,0,12
0,2,C&D,4,14,3,0,12
0,2,C&D,4,14,4,3,12
0,2,C&D,4,14,5,0,12
0,2,C&D,4,14,5,1,12
0,2,C&D,4,14,5,3,12
0,2,C&I core,4,14,2,0,12
2227,2,C&I core,4,14,3,0,12
0,2,C&I core,4,14,4,3,12
2988,2,C&I core,4,14,5,0,12
0,2,C&I core,4,14,5,1,12
0,2,C&I core,4,14,5,3,12
0,2,Total,4,14,2,0,12
2227,2,Total,4,14,3,0,12
0,2,Total,4,14,4,3,12
2988,2,Total,4,14,5,0,12
0,2,Total,4,14,5,1,12
0,2,Total,4,14,5,3,12
8029,2,C&D,4,16,2,0,12
0,2,C&D,4,16,3,0,12
0,2,C&D,4,16,4,3,12
3208,2,C&D,4,16,5,0,12
0,2,C&D,4,16,5,1,12
5277,2,C&D,4,16,5,3,12
7360,2,C&I core,4,16,2,0,12
0,2,C&I core,4,16,3,0,12
0,2,C&I core,4,16,4,3,12
1990,2,C&I core,4,16,5,0,12
0,2,C&I core,4,16,5,1,12
3914,2,C&I core,4,16,5,3,12
8174,2,Total,4,16,2,0,12
0,2,Total,4,16,3,0,12
0,2,Total,4,16,4,3,12
3729,2,Total,4,16,5,0,12
0,2,Total,4,16,5,1,12
5757,2,Total,4,16,5,3,12
0,2,C&D,4,21,2,0,12
0,2,C&D,4,21,3,0,12
0,2,C&D,4,21,4,3,12
0,2,C&D,4,21,5,0,12
0,2,C&D,4,21,5,1,12
0,2,C&D,4,21,5,3,12
0,2,C&I core,4,21,2,0,12
0,2,C&I core,4,21,3,0,12
830,2,C&I core,4,21,4,3,12
5899,2,C&I core,4,21,5,0,12
0,2,C&I core,4,21,5,1,12
5899,2,C&I core,4,21,5,3,12
0,2,Total,4,21,2,0,12
0,2,Total,4,21,3,0,12
830,2,Total,4,21,4,3,12
5899,2,Total,4,21,5,0,12
0,2,Total,4,21,5,1,12
5899,2,Total,4,21,5,3,12
0,2,C&D,4,27,2,0,12
0,2,C&D,4,27,3,0,12
0,2,C&D,4,27,4,3,12
0,2,C&D,4,27,5,0,12
0,2,C&D,4,27,5,1,12
0,2,C&D,4,27,5,3,12
3456,2,C&I core,4,27,2,0,12
0,2,C&I core,4,27,3,0,12
5484,2,C&I core,4,27,4,3,12
2430,2,C&I core,4,27,5,0,12
0,2,C&I core,4,27,5,1,12
5632,2,C&I core,4,27,5,3,12
3456,2,Total,4,27,2,0,12
0,2,Total,4,27,3,0,12
5484,2,Total,4,27,4,3,12
2430,2,Total,4,27,5,0,12
0,2,Total,4,27,5,1,12
5632,2,Total,4,27,5,3,12
0,2,C&D,4,39,2,0,12
0,2,C&D,4,39,3,0,12
0,2,C&D,4,39,4,3,12
0,2,C&D,4,39,5,0,12
0,2,C&D,4,39,5,1,12
0,2,C&D,4,39,5,3,12
5,2,C&I core,4,39,2,0,12
0,2,C&I core,4,39,3,0,12
3866,2,C&I core,4,39,4,3,12
0,2,C&I core,4,39,5,0,12
5614,2,C&I core,4,39,5,1,12
7080,2,C&I core,4,39,5,3,12
5,2,Total,4,39,2,0,12
0,2,Total,4,39,3,0,12
3866,2,Total,4,39,4,3,12
0,2,Total,4,39,5,0,12
5614,2,Total,4,39,5,1,12
7080,2,Total,4,39,5,3,12
0,2,C&D,4,40,2,0,12
0,2,C&D,4,40,3,0,12
0,2,C&D,4,40,4,3,12
0,2,C&D,4,40,5,0,12
0,2,C&D,4,40,5,1,12
0,2,C&D,4,40,5,3,12
165,2,C&I core,4,40,2,0,12
0,2,C&I core,4,40,3,0,12
586,2,C&I core,4,40,4,3,12
3186,2,C&I core,4,40,5,0,12
430,2,C&I core,4,40,5,1,12
430,2,C&I core,4,40,5,3,12
165,2,Total,4,40,2,0,12
0,2,Total,4,40,3,0,12
586,2,Total,4,40,4,3,12
3186,2,Total,4,40,5,0,12
430,2,Total,4,40,5,1,12
430,2,Total,4,40,5,3,12
0,2,C&D,4,41,2,0,12
0,2,C&D,4,41,3,0,12
0,2,C&D,4,41,4,3,12
0,2,C&D,4,41,5,0,12
0,2,C&D,4,41,5,1,12
0,2,C&D,4,41,5,3,12
0,2,C&I core,4,41,2,0,12
0,2,C&I core,4,41,3,0,12
139,2,C&I core,4,41,4,3,12
771,2,C&I core,4,41,5,0,12
93,2,C&I core,4,41,5,1,12
0,2,C&I core,4,41,5,3,12
0,2,Total,4,41,2,0,12
0,2,Total,4,41,3,0,12
139,2,Total,4,41,4,3,12
771,2,Total,4,41,5,0,12
93,2,Total,4,41,5,1,12
0,2,Total,4,41,5,3,12
0,2,C&D,4,42,2,0,12
0,2,C&D,4,42,3,0,12
0,2,C&D,4,42,4,3,12
0,2,C&D,4,42,5,0,12
0,2,C&D,4,42,5,1,12
0,2,C&D,4,42,5,3,12
0,2,C&I core,4,42,2,0,12
0,2,C&I core,4,42,3,0,12
0,2,C&I core,4,42,4,3,12
3954,2,C&I core,4,42,5,0,12
0,2,C&I core,4,42,5,1,12
0,2,C&I core,4,42,5,3,12
0,2,Total,4,42,2,0,12
0,2,Total,4,42,3,0,12
0,2,Total,4,42,4,3,12
3954,2,Total,4,42,5,0,12
0,2,Total,4,42,5,1,12
0,2,Total,4,42,5,3,12
0,2,C&D,4,45,2,0,12
0,2,C&D,4,45,3,0,12
0,2,C&D,4,45,4,3,12
0,2,C&D,4,45,5,0,12
0,2,C&D,4,45,5,1,12
0,2,C&D,4,45,5,3,12
0,2,C&I core,4,45,2,0,12
0,2,C&I core,4,45,3,0,12
4,2,C&I core,4,45,4,3,12
217,2,C&I core,4,45,5,0,12
0,2,C&I core,4,45,5,1,12
217,2,C&I core,4,45,5,3,12
0,2,Total,4,45,2,0,12
0,2,Total,4,45,3,0,12
4,2,Total,4,45,4,3,12
217,2,Total,4,45,5,0,12
0,2,Total,4,45,5,1,12
217,2,Total,4,45,5,3,12
0,2,C&D,4,47,2,0,12
0,2,C&D,4,47,3,0,12
0,2,C&D,4,47,4,3,12
0,2,C&D,4,47,5,0,12
0,2,C&D,4,47,5,1,12
0,2,C&D,4,47,5,3,12
0,2,C&I core,4,47,2,0,12
0,2,C&I core,4,47,3,0,12
3,2,C&I core,4,47,4,3,12
2367,2,C&I core,4,47,5,0,12
0,2,C&I core,4,47,5,1,12
0,2,C&I core,4,47,5,3,12
0,2,Total,4,47,2,0,12
0,2,Total,4,47,3,0,12
3,2,Total,4,47,4,3,12
2367,2,Total,4,47,5,0,12
0,2,Total,4,47,5,1,12
0,2,Total,4,47,5,3,12
0,2,C&D,4,51,2,0,12
0,2,C&D,4,51,3,0,12
0,2,C&D,4,51,4,3,12
0,2,C&D,4,51,5,0,12
0,2,C&D,4,51,5,1,12
0,2,C&D,4,51,5,3,12
6152,2,C&I core,4,51,2,0,12
0,2,C&I core,4,51,3,0,12
3310,2,C&I core,4,51,4,3,12
4286,2,C&I core,4,51,5,0,12
0,2,C&I core,4,51,5,1,12
3045,2,C&I core,4,51,5,3,12
6152,2,Total,4,51,2,0,12
0,2,Total,4,51,3,0,12
3310,2,Total,4,51,4,3,12
4286,2,Total,4,51,5,0,12
0,2,Total,4,51,5,1,12
3045,2,Total,4,51,5,3,12
0,2,C&D,4,52,2,0,12
0,2,C&D,4,52,3,0,12
0,2,C&D,4,52,4,3,12
0,2,C&D,4,52,5,0,12
0,2,C&D,4,52,5,1,12
0,2,C&D,4,52,5,3,12
0,2,C&I core,4,52,2,0,12
0,2,C&I core,4,52,3,0,12
60,2,C&I core,4,52,4,3,12
3218,2,C&I core,4,52,5,0,12
1826,2,C&I core,4,52,5,1,12
1826,2,C&I core,4,52,5,3,12
0,2,Total,4,52,2,0,12
