y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
0,2,C&D,0,4,2,0,2
32,2,C&D,0,4,3,2,2
65,2,C&D,0,4,4,0,2
0,2,C&D,0,4,4,1,2
187,2,C&D,0,4,4,2,2
444,2,C&I core,0,4,1,0,2
0,2,C&I core,0,4,2,0,2
13,2,C&I core,0,4,3,2,2
25,2,C&I core,0,4,4,0,2
0,2,C&I core,0,4,4,1,2
97,2,C&I core,0,4,4,2,2
638,2,Total,0,4,1,0,2
0,2,Total,0,4,2,0,2
45,2,Total,0,4,3,2,2
87,2,Total,0,4,4,0,2
0,2,Total,0,4,4,1,2
228,2,Total,0,4,4,2,2
0,2,C&D,0,5,1,0,2
0,2,C&D,0,5,2,0,2
0,2,C&D,0,5,3,2,2
0,2,C&D,0,5,4,0,2
0,2,C&D,0,5,4,1,2
0,2,C&D,0,5,4,2,2
191,2,C&I core,0,5,1,0,2
120,2,C&I core,0,5,2,0,2
671,2,C&I core,0,5,3,2,2
416,2,C&I core,0,5,4,0,2
0,2,C&I core,0,5,4,1,2
416,2,C&I core,0,5,4,2,2
191,2,Total,0,5,1,0,2
120,2,Total,0,5,2,0,2
671,2,Total,0,5,3,2,2
416,2,Total,0,5,4,0,2
0,2,Total,0,5,4,1,2
416,2,Total,0,5,4,2,2
0,2,C&D,0,6,1,0,2
0,2,C&D,0,6,2,0,2
0,2,C&D,0,6,3,2,2
0,2,C&D,0,6,4,0,2
0,2,C&D,0,6,4,1,2
0,2,C&D,0,6,4,2,2
91,2,C&I core,0,6,1,0,2
1,2,C&I core,0,6,2,0,2
235,2,C&I core,0,6,3,2,2
4,2,C&I core,0,6,4,0,2
0,2,C&I core,0,6,4,1,2
40,2,C&I core,0,6,4,2,2
91,2,Total,0,6,1,0,2
1,2,Total,0,6,2,0,2
235,2,Total,0,6,3,2,2
4,2,Total,0,6,4,0,2
0,2,Total,0,6,4,1,2
40,2,Total,0,6,4,2,2
0,2,C&D,0,7,1,0,2
0,2,C&D,0,7,2,0,2
0,2,C&D,0,7,3,2,2
0,2,C&D,0,7,4,0,2
0,2,C&D,0,7,4,1,2
0,2,C&D,0,7,4,2,2
223,2,C&I core,0,7,1,0,2
39,2,C&I core,0,7,2,0,2
523,2,C&I core,0,7,3,2,2
0,2,C&I core,0,7,4,0,2
326,2,C&I core,0,7,4,1,2
531,2,C&I core,0,7,4,2,2
223,2,Total,0,7,1,0,2
39,2,Total,0,7,2,0,2
523,2,Total,0,7,3,2,2
0,2,Total,0,7,4,0,2
326,2,Total,0,7,4,1,2
531,2,Total,0,7,4,2,2
0,2,C&D,0,8,1,0,2
0,2,C&D,0,8,2,0,2
0,2,C&D,0,8,3,2,2
0,2,C&D,0,8,4,0,2
0,2,C&D,0,8,4,1,2
0,2,C&D,0,8,4,2,2
4,2,C&I core,0,8,1,0,2
0,2,C&I core,0,8,2,0,2
2,2,C&I core,0,8,3,2,2
26,2,C&I core,0,8,4,0,2
1,2,C&I core,0,8,4,1,2
1,2,C&I core,0,8,4,2,2
4,2,Total,0,8,1,0,2
0,2,Total,0,8,2,0,2
2,2,Total,0,8,3,2,2
26,2,Total,0,8,4,0,2
1,2,Total,0,8,4,1,2
1,2,Total,0,8,4,2,2
0,2,C&D,0,9,1,0,2
0,2,C&D,0,9,2,0,2
0,2,C&D,0,9,3,2,2
0,2,C&D,0,9,4,0,2
0,2,C&D,0,9,4,1,2
0,2,C&D,0,9,4,2,2
0,2,C&I core,0,9,1,0,2
0,2,C&I core,0,9,2,0,2
9,2,C&I core,0,9,3,2,2
2,2,C&I core,0,9,4,0,2
0,2,C&I core,0,9,4,1,2
0,2,C&I core,0,9,4,2,2
0,2,Total,0,9,1,0,2
0,2,Total,0,9,2,0,2
9,2,Total,0,9,3,2,2
2,2,Total,0,9,4,0,2
0,2,Total,0,9,4,1,2
0,2,Total,0,9,4,2,2
0,2,C&D,0,10,1,0,2
0,2,C&D,0,10,2,0,2
0,2,C&D,0,10,3,2,2
0,2,C&D,0,10,4,0,2
0,2,C&D,0,10,4,1,2
0,2,C&D,0,10,4,2,2
0,2,C&I core,0,10,1,0,2
0,2,C&I core,0,10,2,0,2
0,2,C&I core,0,10,3,2,2
0,2,C&I core,0,10,4,0,2
0,2,C&I core,0,10,4,1,2
0,2,C&I core,0,10,4,2,2
0,2,Total,0,10,1,0,2
0,2,Total,0,10,2,0,2
0,2,Total,0,10,3,2,2
0,2,Total,0,10,4,0,2
0,2,Total,0,10,4,1,2
0,2,Total,0,10,4,2,2
0,2,C&D,0,11,1,0,2
0,2,C&D,0,11,2,0,2
0,2,C&D,0,11,3,2,2
0,2,C&D,0,11,4,0,2
0,2,C&D,0,11,4,1,2
0,2,C&D,0,11,4,2,2
0,2,C&I core,0,11,1,0,2
0,2,C&I core,0,11,2,0,2
0,2,C&I core,0,11,3,2,2
0,2,C&I core,0,11,4,0,2
0,2,C&I core,0,11,4,1,2
0,2,C&I core,0,11,4,2,2
0,2,Total,0,11,1,0,2
0,2,Total,0,11,2,0,2
0,2,Total,0,11,3,2,2
0,2,Total,0,11,4,0,2
0,2,Total,0,11,4,1,2
0,2,Total,0,11,4,2,2
0,2,C&D,0,12,1,0,2
0,2,C&D,0,12,2,0,2
0,2,C&D,0,12,3,2,2
0,2,C&D,0,12,4,0,2
0,2,C&D,0,12,4,1,2
0,2,C&D,0,12,4,2,2
3,2,C&I core,0,12,1,0,2
0,2,C&I core,0,12,2,0,2
11,2,C&I core,0,12,3,2,2
15,2,C&I core,0,12,4,0,2
0,2,C&I core,0,12,4,1,2
0,2,C&I core,0,12,4,2,2
3,2,Total,0,12,1,0,2
0,2,Total,0,12,2,0,2
11,2,Total,0,12,3,2,2
15,2,Total,0,12,4,0,2
0,2,Total,0,12,4,1,2
0,2,Total,0,12,4,2,2
0,2,C&D,0,13,1,0,2
0,2,C&D,0,13,2,0,2
0,2,C&D,0,13,3,2,2
0,2,C&D,0,13,4,0,2
0,2,C&D,0,13,4,1,2
0,2,C&D,0,13,4,2,2
192,2,C&I core,0,13,1,0,2
1,2,C&I core,0,13,2,0,2
106,2,C&I core,0,13,3,2,2
119,2,C&I core,0,13,4,0,2
0,2,C&I core,0,13,4,1,2
55,2,C&I core,0,13,4,2,2
192,2,Total,0,13,1,0,2
1,2,Total,0,13,2,0,2
106,2,Total,0,13,3,2,2
119,2,Total,0,13,4,0,2
0,2,Total,0,13,4,1,2
55,2,Total,0,13,4,2,2
0,2,C&D,0,14,1,0,2
0,2,C&D,0,14,2,0,2
0,2,C&D,0,14,3,2,2
0,2,C&D,0,14,4,0,2
0,2,C&D,0,14,4,1,2
0,2,C&D,0,14,4,2,2
16,2,C&I core,0,14,1,0,2
7,2,C&I core,0,14,2,0,2
168,2,C&I core,0,14,3,2,2
160,2,C&I core,0,14,4,0,2
69,2,C&I core,0,14,4,1,2
69,2,C&I core,0,14,4,2,2
16,2,Total,0,14,1,0,2
7,2,Total,0,14,2,0,2
168,2,Total,0,14,3,2,2
160,2,Total,0,14,4,0,2
69,2,Total,0,14,4,1,2
69,2,Total,0,14,4,2,2
0,2,C&D,0,15,1,0,2
0,2,C&D,0,15,2,0,2
0,2,C&D,0,15,3,2,2
0,2,C&D,0,15,4,0,2
0,2,C&D,0,15,4,1,2
0,2,C&D,0,15,4,2,2
0,2,C&I core,0,15,1,0,2
0,2,C&I core,0,15,2,0,2
2,2,C&I core,0,15,3,2,2
0,2,C&I core,0,15,4,0,2
0,2,C&I core,0,15,4,1,2
0,2,C&I core,0,15,4,2,2
0,2,Total,0,15,1,0,2
0,2,Total,0,15,2,0,2
2,2,Total,0,15,3,2,2
0,2,Total,0,15,4,0,2
0,2,Total,0,15,4,1,2
0,2,Total,0,15,4,2,2
0,2,C&D,0,16,1,0,2
0,2,C&D,0,16,2,0,2
0,2,C&D,0,16,3,2,2
0,2,C&D,0,16,4,0,2
0,2,C&D,0,16,4,1,2
0,2,C&D,0,16,4,2,2
0,2,C&I core,0,16,1,0,2
0,2,C&I core,0,16,2,0,2
0,2,C&I core,0,16,3,2,2
0,2,C&I core,0,16,4,0,2
0,2,C&I core,0,16,4,1,2
0,2,C&I core,0,16,4,2,2
0,2,Total,0,16,1,0,2
0,2,Total,0,16,2,0,2
0,2,Total,0,16,3,2,2
0,2,Total,0,16,4,0,2
0,2,Total,0,16,4,1,2
0,2,Total,0,16,4,2,2
0,2,C&D,0,17,1,0,2
0,2,C&D,0,17,2,0,2
0,2,C&D,0,17,3,2,2
0,2,C&D,0,17,4,0,2
0,2,C&D,0,17,4,1,2
0,2,C&D,0,17,4,2,2
0,2,C&I core,0,17,1,0,2
0,2,C&I core,0,17,2,0,2
0,2,C&I core,0,17,3,2,2
2,2,C&I core,0,17,4,0,2
0,2,C&I core,0,17,4,1,2
0,2,C&I core,0,17,4,2,2
0,2,Total,0,17,1,0,2
0,2,Total,0,17,2,0,2
0,2,Total,0,17,3,2,2
2,2,Total,0,17,4,0,2
0,2,Total,0,17,4,1,2
0,2,Total,0,17,4,2,2
0,2,C&D,0,18,1,0,2
0,2,C&D,0,18,2,0,2
0,2,C&D,0,18,3,2,2
0,2,C&D,0,18,4,0,2
0,2,C&D,0,18,4,1,2
0,2,C&D,0,18,4,2,2
392,2,C&I core,0,18,0,1,2
526,2,C&I core,0,18,1,0,2
0,2,C&I core,0,18,2,0,2
263,2,C&I core,0,18,3,2,2
0,2,C&I core,0,18,4,0,2
0,2,C&I core,0,18,4,1,2
0,2,C&I core,0,18,4,2,2
392,2,Total,0,18,0,1,2
526,2,Total,0,18,1,0,2
0,2,Total,0,18,2,0,2
263,2,Total,0,18,3,2,2
0,2,Total,0,18,4,0,2
0,2,Total,0,18,4,1,2
0,2,Total,0,18,4,2,2
0,3,C&D,0,0,1,0,2
0,3,C&D,0,0,2,0,2
0,3,C&D,0,0,3,2,2
0,3,C&D,0,0,4,0,2
0,3,C&D,0,0,4,1,2
0,3,C&D,0,0,4,2,2
318,3,C&I core,0,0,1,0,2
94,3,C&I core,0,0,2,0,2
665,3,C&I core,0,0,3,2,2
429,3,C&I core,0,0,4,0,2
0,3,C&I core,0,0,4,1,2
504,3,C&I core,0,0,4,2,2
318,3,Total,0,0,1,0,2
94,3,Total,0,0,2,0,2
665,3,Total,0,0,3,2,2
429,3,Total,0,0,4,0,2
0,3,Total,0,0,4,1,2
504,3,Total,0,0,4,2,2
0,3,C&D,0,1,1,0,2
0,3,C&D,0,1,2,0,2
0,3,C&D,0,1,3,2,2
0,3,C&D,0,1,4,0,2
0,3,C&D,0,1,4,1,2
0,3,C&D,0,1,4,2,2
617,3,C&I core,0,1,1,0,2
397,3,C&I core,0,1,2,0,2
993,3,C&I core,0,1,3,2,2
585,3,C&I core,0,1,4,0,2
0,3,C&I core,0,1,4,1,2
585,3,C&I core,0,1,4,2,2
617,3,Total,0,1,1,0,2
397,3,Total,0,1,2,0,2
993,3,Total,0,1,3,2,2
585,3,Total,0,1,4,0,2
0,3,Total,0,1,4,1,2
585,3,Total,0,1,4,2,2
923,3,C&D,0,2,1,0,2
217,3,C&D,0,2,2,0,2
123,3,C&D,0,2,3,2,2
148,3,C&D,0,2,4,0,2
0,3,C&D,0,2,4,1,2
0,3,C&D,0,2,4,2,2
914,3,C&I core,0,2,1,0,2
194,3,C&I core,0,2,2,0,2
109,3,C&I core,0,2,3,2,2
135,3,C&I core,0,2,4,0,2
0,3,C&I core,0,2,4,1,2
0,3,C&I core,0,2,4,2,2
976,3,Total,0,2,1,0,2
290,3,Total,0,2,2,0,2
181,3,Total,0,2,3,2,2
223,3,Total,0,2,4,0,2
0,3,Total,0,2,4,1,2
0,3,Total,0,2,4,2,2
0,3,C&D,0,3,1,0,2
0,3,C&D,0,3,2,0,2
0,3,C&D,0,3,3,2,2
0,3,C&D,0,3,4,0,2
0,3,C&D,0,3,4,1,2
0,3,C&D,0,3,4,2,2
659,3,C&I core,0,3,1,0,2
755,3,C&I core,0,3,2,0,2
154,3,C&I core,0,3,3,2,2
584,3,C&I core,0,3,4,0,2
0,3,C&I core,0,3,4,1,2
0,3,C&I core,0,3,4,2,2
659,3,Total,0,3,1,0,2
755,3,Total,0,3,2,0,2
154,3,Total,0,3,3,2,2
584,3,Total,0,3,4,0,2
0,3,Total,0,3,4,1,2
0,3,Total,0,3,4,2,2
1006,3,C&D,0,4,1,0,2
0,3,C&D,0,4,2,0,2
0,3,C&D,0,4,3,2,2
0,3,C&D,0,4,4,0,2
0,3,C&D,0,4,4,1,2
0,3,C&D,0,4,4,2,2
958,3,C&I core,0,4,1,0,2
0,3,C&I core,0,4,2,0,2
0,3,C&I core,0,4,3,2,2
0,3,C&I core,0,4,4,0,2
0,3,C&I core,0,4,4,1,2
0,3,C&I core,0,4,4,2,2
1014,3,Total,0,4,1,0,2
0,3,Total,0,4,2,0,2
0,3,Total,0,4,3,2,2
0,3,Total,0,4,4,0,2
0,3,Total,0,4,4,1,2
0,3,Total,0,4,4,2,2
0,3,C&D,0,5,1,0,2
0,3,C&D,0,5,2,0,2
0,3,C&D,0,5,3,2,2
0,3,C&D,0,5,4,0,2
0,3,C&D,0,5,4,1,2
0,3,C&D,0,5,4,2,2
715,3,C&I core,0,5,1,0,2
601,3,C&I core,0,5,2,0,2
990,3,C&I core,0,5,3,2,2
884,3,C&I core,0,5,4,0,2
0,3,C&I core,0,5,4,1,2
884,3,C&I core,0,5,4,2,2
715,3,Total,0,5,1,0,2
601,3,Total,0,5,2,0,2
990,3,Total,0,5,3,2,2
884,3,Total,0,5,4,0,2
0,3,Total,0,5,4,1,2
884,3,Total,0,5,4,2,2
0,3,C&D,0,6,1,0,2
0,3,C&D,0,6,2,0,2
0,3,C&D,0,6,3,2,2
0,3,C&D,0,6,4,0,2
0,3,C&D,0,6,4,1,2
0,3,C&D,0,6,4,2,2
809,3,C&I core,0,6,1,0,2
207,3,C&I core,0,6,2,0,2
882,3,C&I core,0,6,3,2,2
312,3,C&I core,0,6,4,0,2
0,3,C&I core,0,6,4,1,2
631,3,C&I core,0,6,4,2,2
809,3,Total,0,6,1,0,2
207,3,Total,0,6,2,0,2
882,3,Total,0,6,3,2,2
312,3,Total,0,6,4,0,2
0,3,Total,0,6,4,1,2
631,3,Total,0,6,4,2,2
0,3,C&D,0,7,1,0,2
0,3,C&D,0,7,2,0,2
0,3,C&D,0,7,3,2,2
0,3,C&D,0,7,4,0,2
0,3,C&D,0,7,4,1,2
0,3,C&D,0,7,4,2,2
851,3,C&I core,0,7,1,0,2
547,3,C&I core,0,7,2,0,2
986,3,C&I core,0,7,3,2,2
0,3,C&I core,0,7,4,0,2
818,3,C&I core,0,7,4,1,2
954,3,C&I core,0,7,4,2,2
851,3,Total,0,7,1,0,2
547,3,Total,0,7,2,0,2
986,3,Total,0,7,3,2,2
0,3,Total,0,7,4,0,2
818,3,Total,0,7,4,1,2
954,3,Total,0,7,4,2,2
0,3,C&D,0,8,1,0,2
0,3,C&D,0,8,2,0,2
0,3,C&D,0,8,3,2,2
0,3,C&D,0,8,4,0,2
0,3,C&D,0,8,4,1,2
0,3,C&D,0,8,4,2,2
433,3,C&I core,0,8,1,0,2
5,3,C&I core,0,8,2,0,2
289,3,C&I core,0,8,3,2,2
363,3,C&I core,0,8,4,0,2
55,3,C&I core,0,8,4,1,2
55,3,C&I core,0,8,4,2,2
433,3,Total,0,8,1,0,2
5,3,Total,0,8,2,0,2
289,3,Total,0,8,3,2,2
363,3,Total,0,8,4,0,2
55,3,Total,0,8,4,1,2
55,3,Total,0,8,4,2,2
0,3,C&D,0,9,1,0,2
0,3,C&D,0,9,2,0,2
0,3,C&D,0,9,3,2,2
0,3,C&D,0,9,4,0,2
0,3,C&D,0,9,4,1,2
0,3,C&D,0,9,4,2,2
55,3,C&I core,0,9,1,0,2
133,3,C&I core,0,9,2,0,2
747,3,C&I core,0,9,3,2,2
229,3,C&I core,0,9,4,0,2
41,3,C&I core,0,9,4,1,2
0,3,C&I core,0,9,4,2,2
55,3,Total,0,9,1,0,2
133,3,Total,0,9,2,0,2
747,3,Total,0,9,3,2,2
229,3,Total,0,9,4,0,2
41,3,Total,0,9,4,1,2
0,3,Total,0,9,4,2,2
0,3,C&D,0,10,1,0,2
0,3,C&D,0,10,2,0,2
0,3,C&D,0,10,3,2,2
0,3,C&D,0,10,4,0,2
0,3,C&D,0,10,4,1,2
0,3,C&D,0,10,4,2,2
0,3,C&I core,0,10,1,0,2
0,3,C&I core,0,10,2,0,2
0,3,C&I core,0,10,3,2,2
0,3,C&I core,0,10,4,0,2
0,3,C&I core,0,10,4,1,2
0,3,C&I core,0,10,4,2,2
0,3,Total,0,10,1,0,2
0,3,Total,0,10,2,0,2
0,3,Total,0,10,3,2,2
0,3,Total,0,10,4,0,2
0,3,Total,0,10,4,1,2
0,3,Total,0,10,4,2,2
0,3,C&D,0,11,1,0,2
0,3,C&D,0,11,2,0,2
0,3,C&D,0,11,3,2,2
0,3,C&D,0,11,4,0,2
0,3,C&D,0,11,4,1,2
0,3,C&D,0,11,4,2,2
163,3,C&I core,0,11,1,0,2
0,3,C&I core,0,11,2,0,2
622,3,C&I core,0,11,3,2,2
0,3,C&I core,0,11,4,0,2
0,3,C&I core,0,11,4,1,2
0,3,C&I core,0,11,4,2,2
163,3,Total,0,11,1,0,2
0,3,Total,0,11,2,0,2
622,3,Total,0,11,3,2,2
0,3,Total,0,11,4,0,2
0,3,Total,0,11,4,1,2
0,3,Total,0,11,4,2,2
0,3,C&D,0,12,1,0,2
0,3,C&D,0,12,2,0,2
0,3,C&D,0,12,3,2,2
0,3,C&D,0,12,4,0,2
0,3,C&D,0,12,4,1,2
0,3,C&D,0,12,4,2,2
298,3,C&I core,0,12,1,0,2
57,3,C&I core,0,12,2,0,2
393,3,C&I core,0,12,3,2,2
317,3,C&I core,0,12,4,0,2
0,3,C&I core,0,12,4,1,2
0,3,C&I core,0,12,4,2,2
298,3,Total,0,12,1,0,2
57,3,Total,0,12,2,0,2
393,3,Total,0,12,3,2,2
317,3,Total,0,12,4,0,2
0,3,Total,0,12,4,1,2
0,3,Total,0,12,4,2,2
0,3,C&D,0,13,1,0,2
0,3,C&D,0,13,2,0,2
0,3,C&D,0,13,3,2,2
0,3,C&D,0,13,4,0,2
0,3,C&D,0,13,4,1,2
0,3,C&D,0,13,4,2,2
960,3,C&I core,0,13,1,0,2
269,3,C&I core,0,13,2,0,2
918,3,C&I core,0,13,3,2,2
915,3,C&I core,0,13,4,0,2
0,3,C&I core,0,13,4,1,2
822,3,C&I core,0,13,4,2,2
960,3,Total,0,13,1,0,2
269,3,Total,0,13,2,0,2
918,3,Total,0,13,3,2,2
915,3,Total,0,13,4,0,2
0,3,Total,0,13,4,1,2
822,3,Total,0,13,4,2,2
0,3,C&D,0,14,1,0,2
0,3,C&D,0,14,2,0,2
0,3,C&D,0,14,3,2,2
0,3,C&D,0,14,4,0,2
0,3,C&D,0,14,4,1,2
0,3,C&D,0,14,4,2,2
375,3,C&I core,0,14,1,0,2
255,3,C&I core,0,14,2,0,2
662,3,C&I core,0,14,3,2,2
382,3,C&I core,0,14,4,0,2
238,3,C&I core,0,14,4,1,2
238,3,C&I core,0,14,4,2,2
375,3,Total,0,14,1,0,2
255,3,Total,0,14,2,0,2
662,3,Total,0,14,3,2,2
382,3,Total,0,14,4,0,2
238,3,Total,0,14,4,1,2
238,3,Total,0,14,4,2,2
0,3,C&D,0,15,1,0,2
0,3,C&D,0,15,2,0,2
0,3,C&D,0,15,3,2,2
0,3,C&D,0,15,4,0,2
0,3,C&D,0,15,4,1,2
0,3,C&D,0,15,4,2,2
125,3,C&I core,0,15,1,0,2
31,3,C&I core,0,15,2,0,2
246,3,C&I core,0,15,3,2,2
82,3,C&I core,0,15,4,0,2
0,3,C&I core,0,15,4,1,2
0,3,C&I core,0,15,4,2,2
125,3,Total,0,15,1,0,2
31,3,Total,0,15,2,0,2
246,3,Total,0,15,3,2,2
82,3,Total,0,15,4,0,2
0,3,Total,0,15,4,1,2
0,3,Total,0,15,4,2,2
0,3,C&D,0,16,1,0,2
0,3,C&D,0,16,2,0,2
0,3,C&D,0,16,3,2,2
0,3,C&D,0,16,4,0,2
0,3,C&D,0,16,4,1,2
0,3,C&D,0,16,4,2,2
576,3,C&I core,0,16,1,0,2
48,3,C&I core,0,16,2,0,2
86,3,C&I core,0,16,3,2,2
134,3,C&I core,0,16,4,0,2
0,3,C&I core,0,16,4,1,2
0,3,C&I core,0,16,4,2,2
576,3,Total,0,16,1,0,2
48,3,Total,0,16,2,0,2
86,3,Total,0,16,3,2,2
134,3,Total,0,16,4,0,2
0,3,Total,0,16,4,1,2
0,3,Total,0,16,4,2,2
0,3,C&D,0,17,1,0,2
0,3,C&D,0,17,2,0,2
0,3,C&D,0,17,3,2,2
0,3,C&D,0,17,4,0,2
0,3,C&D,0,17,4,1,2
0,3,C&D,0,17,4,2,2
13,3,C&I core,0,17,1,0,2
0,3,C&I core,0,17,2,0,2
19,3,C&I core,0,17,3,2,2
16,3,C&I core,0,17,4,0,2
0,3,C&I core,0,17,4,1,2
0,3,C&I core,0,17,4,2,2
13,3,Total,0,17,1,0,2
0,3,Total,0,17,2,0,2
19,3,Total,0,17,3,2,2
16,3,Total,0,17,4,0,2
0,3,Total,0,17,4,1,2
0,3,Total,0,17,4,2,2
0,3,C&D,0,18,1,0,2
0,3,C&D,0,18,2,0,2
0,3,C&D,0,18,3,2,2
0,3,C&D,0,18,4,0,2
0,3,C&D,0,18,4,1,2
0,3,C&D,0,18,4,2,2
761,3,C&I core,0,18,0,1,2
929,3,C&I core,0,18,1,0,2
0,3,C&I core,0,18,2,0,2
763,3,C&I core,0,18,3,2,2
0,3,C&I core,0,18,4,0,2
0,3,C&I core,0,18,4,1,2
0,3,C&I core,0,18,4,2,2
761,3,Total,0,18,0,1,2
929,3,Total,0,18,1,0,2
0,3,Total,0,18,2,0,2
763,3,Total,0,18,3,2,2
0,3,Total,0,18,4,0,2
0,3,Total,0,18,4,1,2
0,3,Total,0,18,4,2,2
0,4,C&D,0,0,1,0,2
0,4,C&D,0,0,2,0,2
0,4,C&D,0,0,3,2,2
0,4,C&D,0,0,4,0,2
0,4,C&D,0,0,4,1,2
0,4,C&D,0,0,4,2,2
0,4,C&I core,0,0,1,0,2
0,4,C&I core,0,0,2,0,2
0,4,C&I core,0,0,3,2,2
299,4,C&I core,0,0,4,0,2
0,4,C&I core,0,0,4,1,2
356,4,C&I core,0,0,4,2,2
0,4,Total,0,0,1,0,2
0,4,Total,0,0,2,0,2
0,4,Total,0,0,3,2,2
299,4,Total,0,0,4,0,2
0,4,Total,0,0,4,1,2
356,4,Total,0,0,4,2,2
0,4,C&D,0,1,1,0,2
0,4,C&D,0,1,2,0,2
0,4,C&D,0,1,3,2,2
0,4,C&D,0,1,4,0,2
0,4,C&D,0,1,4,1,2
0,4,C&D,0,1,4,2,2
902,4,C&I core,0,1,1,0,2
0,4,C&I core,0,1,2,0,2
0,4,C&I core,0,1,3,2,2
593,4,C&I core,0,1,4,0,2
0,4,C&I core,0,1,4,1,2
593,4,C&I core,0,1,4,2,2
902,4,Total,0,1,1,0,2
0,4,Total,0,1,2,0,2
0,4,Total,0,1,3,2,2
593,4,Total,0,1,4,0,2
0,4,Total,0,1,4,1,2
593,4,Total,0,1,4,2,2
723,4,C&D,0,2,1,0,2
0,4,C&D,0,2,2,0,2
0,4,C&D,0,2,3,2,2
121,4,C&D,0,2,4,0,2
0,4,C&D,0,2,4,1,2
0,4,C&D,0,2,4,2,2
694,4,C&I core,0,2,1,0,2
0,4,C&I core,0,2,2,0,2
0,4,C&I core,0,2,3,2,2
107,4,C&I core,0,2,4,0,2
0,4,C&I core,0,2,4,1,2
0,4,C&I core,0,2,4,2,2
807,4,Total,0,2,1,0,2
0,4,Total,0,2,2,0,2
0,4,Total,0,2,3,2,2
179,4,Total,0,2,4,0,2
0,4,Total,0,2,4,1,2
0,4,Total,0,2,4,2,2
0,4,C&D,0,3,1,0,2
0,4,C&D,0,3,2,0,2
0,4,C&D,0,3,3,2,2
0,4,C&D,0,3,4,0,2
0,4,C&D,0,3,4,1,2
0,4,C&D,0,3,4,2,2
0,4,C&I core,0,3,1,0,2
775,4,C&I core,0,3,2,0,2
15,4,C&I core,0,3,3,2,2
446,4,C&I core,0,3,4,0,2
0,4,C&I core,0,3,4,1,2
0,4,C&I core,0,3,4,2,2
0,4,Total,0,3,1,0,2
775,4,Total,0,3,2,0,2
15,4,Total,0,3,3,2,2
446,4,Total,0,3,4,0,2
0,4,Total,0,3,4,1,2
0,4,Total,0,3,4,2,2
950,4,C&D,0,4,1,0,2
0,4,C&D,0,4,2,0,2
808,4,C&D,0,4,3,2,2
781,4,C&D,0,4,4,0,2
0,4,C&D,0,4,4,1,2
932,4,C&D,0,4,4,2,2
861,4,C&I core,0,4,1,0,2
0,4,C&I core,0,4,2,0,2
658,4,C&I core,0,4,3,2,2
632,4,C&I core,0,4,4,0,2
0,4,C&I core,0,4,4,1,2
830,4,C&I core,0,4,4,2,2
979,4,Total,0,4,1,0,2
0,4,Total,0,4,2,0,2
840,4,Total,0,4,3,2,2
820,4,Total,0,4,4,0,2
0,4,Total,0,4,4,1,2
956,4,Total,0,4,4,2,2
0,4,C&D,0,5,1,0,2
0,4,C&D,0,5,2,0,2
0,4,C&D,0,5,3,2,2
0,4,C&D,0,5,4,0,2
0,4,C&D,0,5,4,1,2
0,4,C&D,0,5,4,2,2
3,4,C&I core,0,5,1,0,2
0,4,C&I core,0,5,2,0,2
889,4,C&I core,0,5,3,2,2
491,4,C&I core,0,5,4,0,2
0,4,C&I core,0,5,4,1,2
491,4,C&I core,0,5,4,2,2
3,4,Total,0,5,1,0,2
0,4,Total,0,5,2,0,2
889,4,Total,0,5,3,2,2
491,4,Total,0,5,4,0,2
0,4,Total,0,5,4,1,2
491,4,Total,0,5,4,2,2
0,4,C&D,0,6,1,0,2
0,4,C&D,0,6,2,0,2
0,4,C&D,0,6,3,2,2
0,4,C&D,0,6,4,0,2
0,4,C&D,0,6,4,1,2
0,4,C&D,0,6,4,2,2
0,4,C&I core,0,6,1,0,2
0,4,C&I core,0,6,2,0,2
764,4,C&I core,0,6,3,2,2
134,4,C&I core,0,6,4,0,2
0,4,C&I core,0,6,4,1,2
404,4,C&I core,0,6,4,2,2
0,4,Total,0,6,1,0,2
0,4,Total,0,6,2,0,2
764,4,Total,0,6,3,2,2
134,4,Total,0,6,4,0,2
0,4,Total,0,6,4,1,2
404,4,Total,0,6,4,2,2
0,4,C&D,0,7,1,0,2
0,4,C&D,0,7,2,0,2
0,4,C&D,0,7,3,2,2
0,4,C&D,0,7,4,0,2
0,4,C&D,0,7,4,1,2
0,4,C&D,0,7,4,2,2
19,4,C&I core,0,7,1,0,2
10,4,C&I core,0,7,2,0,2
774,4,C&I core,0,7,3,2,2
0,4,C&I core,0,7,4,0,2
417,4,C&I core,0,7,4,1,2
633,4,C&I core,0,7,4,2,2
19,4,Total,0,7,1,0,2
10,4,Total,0,7,2,0,2
774,4,Total,0,7,3,2,2
0,4,Total,0,7,4,0,2
417,4,Total,0,7,4,1,2
633,4,Total,0,7,4,2,2
0,4,C&D,0,8,1,0,2
0,4,C&D,0,8,2,0,2
0,4,C&D,0,8,3,2,2
0,4,C&D,0,8,4,0,2
0,4,C&D,0,8,4,1,2
0,4,C&D,0,8,4,2,2
0,4,C&I core,0,8,1,0,2
0,4,C&I core,0,8,2,0,2
14,4,C&I core,0,8,3,2,2
549,4,C&I core,0,8,4,0,2
149,4,C&I core,0,8,4,1,2
149,4,C&I core,0,8,4,2,2
0,4,Total,0,8,1,0,2
0,4,Total,0,8,2,0,2
14,4,Total,0,8,3,2,2
